domain,class,mcr,ns1,ns2,ns3,ns4,ns5,len,vcr,ncr
seoanalizator,legit,18.923076923076923,3922.6923076923076,375.0,34.18181818181818,7.0,0.3333333333333333,13.0,1.1666666666666667,0.0
rc-network,legit,17.4,3052.6,178.55555555555554,13.375,5.142857142857143,2.6666666666666665,10.0,0.25,0.0
bigsale,legit,8.571428571428571,3472.5714285714284,274.0,11.4,1.25,0.0,7.0,0.75,0.0
jrsbgdglpefsews,dga,2.4,2747.4,104.14285714285714,1.3846153846153846,0.0,0.0,15.0,0.15384615384615385,0.0
nandemo,legit,17.571428571428573,3791.0,376.5,51.0,5.25,0.3333333333333333,7.0,0.75,0.0
buuoqchlteshq,dga,0.46153846153846156,2370.4615384615386,212.83333333333334,7.2727272727272725,0.0,0.0,13.0,0.4444444444444444,0.0
caqhtdgngobpxp,dga,0.0,2173.0714285714284,111.0,0.16666666666666666,0.0,0.0,14.0,0.16666666666666666,0.0
pqtegskmatxhou,dga,0.21428571428571427,2544.8571428571427,208.3846153846154,8.333333333333334,0.0,0.0,14.0,0.4,0.0
ccdsvqshlqyywva,dga,0.0,1905.7333333333333,33.07142857142857,0.0,0.0,0.0,15.0,0.07142857142857142,0.0
linkconnector,legit,42.23076923076923,3635.153846153846,475.9166666666667,67.18181818181819,10.4,5.444444444444445,13.0,0.4444444444444444,0.0
lafitness,legit,46.666666666666664,3913.4444444444443,346.5,32.857142857142854,5.0,1.4,9.0,0.5,0.0
infragistics,legit,50.0,3647.6666666666665,453.72727272727275,43.5,8.0,2.375,12.0,0.5,0.0
pervushin,legit,53.666666666666664,3203.6666666666665,451.125,36.142857142857146,2.1666666666666665,0.2,9.0,0.5,0.0
edrqybqqdybcf,dga,0.0,1739.6923076923076,85.83333333333333,0.0,0.0,0.0,13.0,0.08333333333333333,0.0
mnfdiwlpexvfuvs,dga,0.2,2211.2,69.64285714285714,0.07692307692307693,0.0,0.0,15.0,0.25,0.0
1hah3ar16kltmiy8f2cx1mps33r,dga,0.5555555555555556,1689.888888888889,58.26923076923077,0.2,0.0,0.0,27.0,0.125,0.3333333333333333
mobiletor,legit,58.333333333333336,3512.4444444444443,296.875,35.142857142857146,1.6666666666666667,1.0,9.0,0.8,0.0
menokia,legit,76.28571428571429,3552.714285714286,292.3333333333333,36.8,0.25,0.0,7.0,1.3333333333333333,0.0
rg5fukv5vs2b1m7q8iz1nhxcg1,dga,0.0,1224.3076923076924,9.76,0.0,0.0,0.0,26.0,0.08333333333333333,0.3076923076923077
pyeqvtftpldhycp,dga,0.2,2144.133333333333,33.0,0.15384615384615385,0.0,0.0,15.0,0.07142857142857142,0.0
spellcheck,legit,22.5,3013.5,249.22222222222223,24.875,2.2857142857142856,1.1666666666666667,10.0,0.25,0.0
pressbox,legit,37.125,3142.375,387.2857142857143,71.33333333333333,16.2,4.5,8.0,0.3333333333333333,0.0
qslrtxotgprlrbipigqmzlhh,dga,0.75,2438.5,59.26086956521739,0.4090909090909091,0.0,0.0,24.0,0.14285714285714285,0.0
wieistmeineip,legit,31.153846153846153,4021.076923076923,333.25,27.90909090909091,0.8,0.0,13.0,1.1666666666666667,0.0
ogkspmaddyyfb,dga,3.4615384615384617,2013.6153846153845,66.0,1.4545454545454546,0.0,0.0,13.0,0.18181818181818182,0.0
gtja-allianz,legit,12.5,2809.75,222.8181818181818,28.0,2.888888888888889,0.75,12.0,0.5,0.0
ydjypyyqoocpx,dga,0.0,1558.0,23.5,0.0,0.0,0.0,13.0,0.18181818181818182,0.0
leaseweb,legit,19.125,3858.5,286.0,31.833333333333332,7.0,2.5,8.0,1.0,0.0
resona-gr,legit,85.0,3663.8888888888887,453.25,46.57142857142857,3.1666666666666665,0.4,9.0,0.5,0.0
1o4pxb91x1yd7y8g1osa1obutns,dga,0.1111111111111111,1639.2962962962963,41.88461538461539,1.04,0.0,0.0,27.0,0.22727272727272727,0.3333333333333333
tastymovie,legit,7.8,3460.9,251.44444444444446,15.375,1.2857142857142858,0.3333333333333333,10.0,0.6666666666666666,0.0
revenueuniverse,legit,40.8,4090.2,421.2142857142857,59.69230769230769,10.166666666666666,4.181818181818182,15.0,1.1428571428571428,0.0
ivoire-blog,legit,13.909090909090908,2984.3636363636365,194.3,10.0,0.125,0.0,11.0,0.8333333333333334,0.0
psqbtdujnoqp,dga,0.0,2094.0833333333335,25.0,0.2,0.0,0.0,12.0,0.2,0.0
1xky9931kqnf15qy3set8dgbl2,dga,0.0,1179.5,40.76,0.8333333333333334,0.0,0.0,26.0,0.04,0.38461538461538464
montclair,legit,22.333333333333332,3575.777777777778,358.375,26.142857142857142,2.0,0.0,9.0,0.5,0.0
pjwnrg2wued219dnb5yznh1mx,dga,0.0,1573.44,48.291666666666664,0.391304347826087,0.0,0.0,25.0,0.08695652173913043,0.24
wupload,legit,4.285714285714286,2500.4285714285716,128.33333333333334,12.8,1.25,0.0,7.0,0.75,0.0
ustandout,legit,71.66666666666667,3474.4444444444443,383.5,62.0,10.0,2.6,9.0,0.8,0.0
fazfacil,legit,13.125,2538.5,146.28571428571428,9.5,1.6,0.75,8.0,0.6,0.0
nicekino,legit,13.5,3750.125,395.2857142857143,25.0,0.4,0.0,8.0,1.0,0.0
rdretnjlmicujhd,dga,2.4,2842.9333333333334,171.57142857142858,7.615384615384615,0.0,0.0,15.0,0.25,0.0
qchetxjnsodivldyxhypbidu,dga,2.625,2259.4166666666665,114.78260869565217,5.454545454545454,0.047619047619047616,0.0,24.0,0.2631578947368421,0.0
3dfreegames,legit,14.454545454545455,3402.909090909091,299.9,17.555555555555557,2.125,0.14285714285714285,11.0,0.5714285714285714,0.09090909090909091
gamesbutler,legit,3.8181818181818183,3453.181818181818,382.7,18.0,1.875,0.2857142857142857,11.0,0.5714285714285714,0.0
mobikasa,legit,1.0,3011.75,108.42857142857143,1.5,0.4,0.0,8.0,1.0,0.0
travellerspoint,legit,69.4,3875.0,491.92857142857144,60.38461538461539,6.583333333333333,2.727272727272727,15.0,0.5,0.0
rrkgimuajfbkhma,dga,0.8,2178.9333333333334,65.14285714285714,1.0769230769230769,0.0,0.0,15.0,0.36363636363636365,0.0
ino-online,legit,33.3,3783.6,545.8888888888889,31.0,4.285714285714286,0.6666666666666666,10.0,1.0,0.0
dartsearch,legit,11.7,3813.8,363.55555555555554,36.25,6.0,3.0,10.0,0.42857142857142855,0.0
jq68ya8pplm3dx8qrkld5s37,dga,0.0,1265.25,21.956521739130434,1.0454545454545454,0.0,0.0,24.0,0.043478260869565216,0.3333333333333333
lejyrlwt6xa71ha877icadzse,dga,14.88,2253.68,97.04166666666667,5.608695652173913,0.0,0.0,25.0,0.3157894736842105,0.24
spfgruomtspd,dga,0.0,2686.5,103.18181818181819,0.1,0.0,0.0,12.0,0.2,0.0
q31xi41clr3rkbj78gu1ra5nq1,dga,0.0,1421.6538461538462,35.92,0.0,0.0,0.0,26.0,0.13043478260869565,0.38461538461538464
askquran,legit,4.5,3019.125,301.0,23.833333333333332,1.4,0.0,8.0,0.6,0.0
unianhanguera,legit,20.76923076923077,3655.769230769231,435.3333333333333,31.363636363636363,3.3,0.0,13.0,1.1666666666666667,0.0
gossamer-threads,legit,15.1875,3562.625,298.8,24.428571428571427,3.6923076923076925,1.0,16.0,0.45454545454545453,0.0
efinancialcareers,legit,25.41176470588235,4126.0,486.1875,53.666666666666664,7.928571428571429,2.6153846153846154,17.0,0.8888888888888888,0.0
secure-hotel-booking,legit,25.05,3112.8,347.8421052631579,58.94444444444444,4.823529411764706,1.0625,20.0,0.6666666666666666,0.0
dress-for-less,legit,22.5,3384.0714285714284,380.2307692307692,53.0,5.2727272727272725,0.6,14.0,0.2727272727272727,0.0
saferpay,legit,5.25,3367.125,267.0,12.833333333333334,1.4,0.25,8.0,0.6,0.0
ftlmhcjaxkcacgo,dga,0.0,2204.4,58.714285714285715,0.15384615384615385,0.0,0.0,15.0,0.25,0.0
game-reign,legit,7.5,3444.0,222.11111111111111,13.375,1.5714285714285714,0.6666666666666666,10.0,0.6666666666666666,0.0
torrent-ichiba,legit,47.785714285714285,3510.5714285714284,368.6923076923077,58.25,3.727272727272727,0.6,14.0,0.5555555555555556,0.0
leatnbwsnfic,dga,26.25,3263.0,232.45454545454547,17.6,0.0,0.0,12.0,0.3333333333333333,0.0
yourpopup,legit,9.666666666666666,2411.5555555555557,159.875,14.714285714285714,1.5,0.0,9.0,0.8,0.0
skylanders,legit,50.4,3405.3,404.44444444444446,74.5,14.857142857142858,2.5,10.0,0.25,0.0
leasewebcdn,legit,13.909090909090908,3634.0,201.6,21.22222222222222,4.375,1.4285714285714286,11.0,0.5714285714285714,0.0
vxsbill,legit,15.428571428571429,2289.714285714286,122.0,19.8,1.5,0.0,7.0,0.16666666666666666,0.0
imakyvlgbpkviq,dga,4.714285714285714,1821.642857142857,54.23076923076923,2.6666666666666665,0.0,0.0,14.0,0.2727272727272727,0.0
goodhousekeeping,legit,15.375,3307.625,287.06666666666666,65.57142857142857,4.153846153846154,1.5,16.0,1.0,0.0
gandalf,legit,9.428571428571429,2952.1428571428573,337.6666666666667,33.0,3.25,0.6666666666666666,7.0,0.4,0.0
diariodeararuna,legit,19.2,4030.3333333333335,427.42857142857144,24.153846153846153,1.4166666666666667,0.09090909090909091,15.0,1.5,0.0
amazonaws,legit,7.333333333333333,3066.8888888888887,231.5,12.571428571428571,0.3333333333333333,0.0,9.0,0.8,0.0
leprogres,legit,70.66666666666667,3848.4444444444443,450.125,62.42857142857143,6.333333333333333,3.0,9.0,0.5,0.0
tbcache,legit,16.714285714285715,3109.8571428571427,195.16666666666666,19.4,3.5,0.3333333333333333,7.0,0.4,0.0
fxhmxihdybqqp,dga,0.0,1228.076923076923,7.25,0.0,0.0,0.0,13.0,0.08333333333333333,0.0
