domain,class,mcr,ns1,ns2,ns3,ns4,ns5,len,vcr,ncr
thickspeak,dga,22.2,2967.7,230.44444444444446,26.5,3.0,1.1666666666666667,10.0,0.42857142857142855,0.0
severalbetween,dga,24.428571428571427,4033.9285714285716,398.38461538461536,35.75,6.909090909090909,1.6,14.0,0.75,0.0
millionperiod,dga,13.153846153846153,3577.230769230769,489.75,85.18181818181819,6.7,2.5555555555555554,13.0,0.8571428571428571,0.0
coverparty,dga,33.6,3307.1,407.55555555555554,53.375,16.285714285714285,3.6666666666666665,10.0,0.42857142857142855,0.0
surprisehowever,dga,57.4,3585.866666666667,333.92857142857144,38.53846153846154,7.083333333333333,3.0,15.0,0.6666666666666666,0.0
guarddaughter,dga,6.230769230769231,3156.4615384615386,302.0833333333333,43.81818181818182,4.5,1.8888888888888888,13.0,0.625,0.0
trustwhether,dga,32.5,3545.9166666666665,345.8181818181818,33.5,8.222222222222221,1.75,12.0,0.3333333333333333,0.0
devicecontrol,dga,78.6923076923077,3662.230769230769,461.8333333333333,53.18181818181818,13.2,4.666666666666667,13.0,0.625,0.0
classbutter,dga,7.636363636363637,3605.181818181818,368.5,52.888888888888886,5.5,1.2857142857142858,11.0,0.375,0.0
effortsmoke,dga,35.45454545454545,3254.0,192.0,29.666666666666668,3.75,0.8571428571428571,11.0,0.5714285714285714,0.0
ordervalue,dga,30.9,3682.6,397.44444444444446,34.75,7.428571428571429,2.5,10.0,1.0,0.0
worthbecame,dga,13.909090909090908,3223.2727272727275,262.5,27.555555555555557,3.125,0.5714285714285714,11.0,0.5714285714285714,0.0
matterwhile,dga,88.36363636363636,3624.6363636363635,444.4,56.22222222222222,7.375,2.4285714285714284,11.0,0.5714285714285714,0.0
shakesilver,dga,8.454545454545455,3535.818181818182,395.7,30.666666666666668,1.5,0.5714285714285714,11.0,0.5714285714285714,0.0
machineshake,dga,22.25,3397.9166666666665,401.45454545454544,37.8,7.333333333333333,2.375,12.0,0.7142857142857143,0.0
specialnothing,dga,31.928571428571427,3543.0,376.53846153846155,93.0,15.090909090909092,5.5,14.0,0.5555555555555556,0.0
straightmiddle,dga,30.428571428571427,3452.1428571428573,256.3076923076923,39.583333333333336,10.363636363636363,1.6,14.0,0.4,0.0
successfight,dga,42.25,3145.8333333333335,238.72727272727272,44.3,14.777777777777779,5.0,12.0,0.3333333333333333,0.0
powerarrive,dga,38.18181818181818,3699.5454545454545,425.1,46.0,7.25,1.7142857142857142,11.0,0.8333333333333334,0.0
chargesmell,dga,27.818181818181817,3404.090909090909,360.7,31.666666666666668,5.25,1.7142857142857142,11.0,0.375,0.0
towardindustry,dga,42.42857142857143,3319.214285714286,382.84615384615387,42.75,8.272727272727273,3.4,14.0,0.4,0.0
eearlyniece,dga,8.181818181818182,4353.363636363636,292.8,18.88888888888889,2.75,0.8571428571428571,11.0,1.2,0.0
schoolthink,dga,13.636363636363637,2964.4545454545455,289.5,16.555555555555557,4.0,1.4285714285714286,11.0,0.375,0.0
breadreport,dga,7.363636363636363,3853.909090909091,404.8,45.666666666666664,12.25,2.4285714285714284,11.0,0.5714285714285714,0.0
worthexplain,dga,61.25,3153.9166666666665,360.45454545454544,52.9,8.333333333333334,3.375,12.0,0.5,0.0
famousbroken,dga,21.75,3017.5,231.36363636363637,14.1,3.3333333333333335,1.0,12.0,0.7142857142857143,0.0
betweenapple,dga,17.5,3707.9166666666665,257.6363636363636,19.5,2.6666666666666665,0.625,12.0,0.7142857142857143,0.0
healthanswer,dga,34.0,3638.0833333333335,404.8181818181818,27.6,4.0,2.25,12.0,0.5,0.0
flowerbutter,dga,81.75,3317.6666666666665,400.6363636363636,46.4,6.222222222222222,1.125,12.0,0.5,0.0
markettrain,dga,52.90909090909091,3887.7272727272725,410.8,46.888888888888886,9.75,3.7142857142857144,11.0,0.5714285714285714,0.0
nothingfamily,dga,20.076923076923077,2973.769230769231,335.5833333333333,81.0909090909091,6.6,2.3333333333333335,13.0,0.4444444444444444,0.0
officeleader,dga,57.5,3691.4166666666665,413.1818181818182,48.4,9.555555555555555,3.25,12.0,1.0,0.0
againstnotice,dga,38.76923076923077,4046.076923076923,434.1666666666667,39.54545454545455,7.6,1.6666666666666667,13.0,0.8571428571428571,0.0
broadthird,dga,8.4,3241.6,167.33333333333334,12.5,4.571428571428571,2.1666666666666665,10.0,0.42857142857142855,0.0
sharedemand,dga,42.0,3753.2727272727275,507.7,54.666666666666664,7.5,2.4285714285714284,11.0,0.5714285714285714,0.0
daughterbecause,dga,26.0,3482.4,303.7142857142857,36.07692307692308,4.583333333333333,2.090909090909091,15.0,0.875,0.0
questioncountry,dga,130.93333333333334,3384.866666666667,518.8571428571429,124.46153846153847,50.083333333333336,5.909090909090909,15.0,0.6666666666666666,0.0
companywheat,dga,60.5,2965.3333333333335,329.1818181818182,43.8,14.444444444444445,4.25,12.0,0.5,0.0
driedbuilding,dga,23.076923076923077,3259.6923076923076,407.5833333333333,85.9090909090909,9.3,2.111111111111111,13.0,0.625,0.0
truststream,dga,30.0,3970.5454545454545,429.5,48.666666666666664,6.125,1.7142857142857142,11.0,0.375,0.0
catchindustry,dga,56.76923076923077,3207.0,406.0,42.72727272727273,8.3,3.7777777777777777,13.0,0.3,0.0
classperfect,dga,50.5,3634.0,330.90909090909093,51.6,6.666666666666667,1.875,12.0,0.3333333333333333,0.0
belongsucceed,dga,17.307692307692307,3440.153846153846,384.9166666666667,20.727272727272727,6.3,3.0,13.0,0.625,0.0
forgetoutside,dga,43.84615384615385,3661.846153846154,302.4166666666667,33.36363636363637,5.0,0.5555555555555556,13.0,0.8571428571428571,0.0
lengthanimal,dga,24.75,3493.9166666666665,438.45454545454544,22.5,5.333333333333333,2.25,12.0,0.5,0.0
catchexplain,dga,59.0,3225.0833333333335,370.90909090909093,41.2,7.444444444444445,3.125,12.0,0.5,0.0
severadecide,dga,59.75,4136.833333333333,450.3636363636364,58.7,8.777777777777779,1.75,12.0,1.0,0.0
borrowhistory,dga,44.53846153846154,3123.6923076923076,323.5,41.09090909090909,6.9,2.5555555555555554,13.0,0.4444444444444444,0.0
doctorfancy,dga,37.90909090909091,3075.0,268.2,32.55555555555556,5.75,0.8571428571428571,11.0,0.375,0.0
forwardbelong,dga,35.30769230769231,3055.076923076923,362.75,27.454545454545453,4.8,1.4444444444444444,13.0,0.4444444444444444,0.0
nearlyprepare,dga,48.0,3952.5384615384614,432.4166666666667,40.90909090909091,6.6,1.8888888888888888,13.0,0.625,0.0
receivewould,dga,22.25,3463.6666666666665,291.8181818181818,28.1,5.0,2.5,12.0,1.0,0.0
reportabove,dga,44.72727272727273,3645.0,349.6,43.22222222222222,11.375,4.285714285714286,11.0,0.8333333333333334,0.0
measureprobably,dga,20.2,3214.266666666667,311.92857142857144,44.23076923076923,6.666666666666667,3.090909090909091,15.0,0.6666666666666666,0.0
afraidpretty,dga,28.5,3536.6666666666665,270.1818181818182,22.9,1.6666666666666667,0.5,12.0,0.5,0.0
goodbyecigarette,dga,15.0,3572.5,280.1333333333333,20.571428571428573,2.0,0.9166666666666666,16.0,0.7777777777777778,0.0
oclockexplain,dga,25.846153846153847,3033.153846153846,275.0833333333333,32.63636363636363,6.5,2.5555555555555554,13.0,0.625,0.0
experiencebroad,dga,48.8,3818.8,354.07142857142856,52.92307692307692,13.25,4.363636363636363,15.0,0.875,0.0
methodobject,dga,49.25,3043.5833333333335,196.54545454545453,27.8,6.0,3.25,12.0,0.5,0.0
troublewinter,dga,52.84615384615385,3667.0,528.1666666666666,71.45454545454545,16.6,6.0,13.0,0.625,0.0
againstdirect,dga,33.92307692307692,3960.230769230769,435.1666666666667,48.45454545454545,9.5,3.5555555555555554,13.0,0.625,0.0
subjectdevice,dga,16.615384615384617,3232.4615384615386,233.0,31.818181818181817,5.8,2.6666666666666665,13.0,0.625,0.0
characterworth,dga,90.64285714285714,3435.3571428571427,451.3076923076923,66.66666666666667,10.181818181818182,4.2,14.0,0.4,0.0
niecepublic,dga,13.636363636363637,3401.4545454545455,267.9,20.555555555555557,6.875,4.571428571428571,11.0,0.8333333333333334,0.0
quarterhappen,dga,22.384615384615383,3439.153846153846,414.1666666666667,53.63636363636363,8.3,4.0,13.0,0.625,0.0
lengthneedle,dga,14.0,3960.1666666666665,423.45454545454544,13.1,3.0,1.375,12.0,0.5,0.0
kitchenquiet,dga,18.75,3324.6666666666665,248.72727272727272,15.6,2.5555555555555554,1.0,12.0,0.7142857142857143,0.0
followmarket,dga,27.75,2946.0,230.1818181818182,25.1,8.11111111111111,3.875,12.0,0.5,0.0
masterreceive,dga,81.0,4226.461538461538,504.8333333333333,67.81818181818181,10.9,3.111111111111111,13.0,0.8571428571428571,0.0
laughanger,dga,17.7,3263.3,427.55555555555554,27.625,9.142857142857142,2.5,10.0,0.6666666666666666,0.0
insidestreet,dga,79.25,4559.583333333333,585.4545454545455,71.1,12.666666666666666,3.875,12.0,0.7142857142857143,0.0
succeedsubject,dga,7.714285714285714,3243.0,235.46153846153845,28.5,7.818181818181818,4.1,14.0,0.5555555555555556,0.0
shoulddollar,dga,22.5,3055.0,244.9090909090909,20.8,4.333333333333333,2.0,12.0,0.5,0.0
soldierlanguage,dga,28.8,3661.0666666666666,352.35714285714283,26.153846153846153,2.9166666666666665,1.7272727272727273,15.0,0.875,0.0
necessarywinter,dga,99.2,4047.133333333333,553.2857142857143,68.6923076923077,17.083333333333332,5.545454545454546,15.0,0.5,0.0
countrywomen,dga,68.5,3165.5,368.09090909090907,48.8,9.666666666666666,4.375,12.0,0.5,0.0
subjectbutter,dga,26.076923076923077,3188.076923076923,305.25,53.27272727272727,6.6,2.3333333333333335,13.0,0.4444444444444444,0.0
doublestranger,dga,56.785714285714285,3647.285714285714,526.4615384615385,69.08333333333333,15.0,3.0,14.0,0.5555555555555556,0.0
systembuilding,dga,11.785714285714286,3134.5714285714284,392.46153846153845,83.66666666666667,10.727272727272727,3.5,14.0,0.4,0.0
fancyclean,dga,17.1,3291.6,327.8888888888889,27.75,3.857142857142857,1.0,10.0,0.42857142857142855,0.0
goodbyepromise,dga,10.928571428571429,3230.3571428571427,211.84615384615384,29.0,3.3636363636363638,1.5,14.0,0.75,0.0
cleardiscover,dga,48.69230769230769,3727.6923076923076,428.0,56.09090909090909,13.5,4.333333333333333,13.0,0.625,0.0
laboralways,dga,13.363636363636363,3047.0,283.7,20.0,4.25,1.8571428571428572,11.0,0.5714285714285714,0.0
soldierhistory,dga,21.857142857142858,3643.1428571428573,368.2307692307692,38.416666666666664,5.454545454545454,1.8,14.0,0.5555555555555556,0.0
mayordistance,dga,61.15384615384615,3654.6153846153848,375.5,64.45454545454545,16.4,4.777777777777778,13.0,0.625,0.0
freshenglish,dga,27.0,3416.25,478.3636363636364,38.3,2.5555555555555554,0.375,12.0,0.3333333333333333,0.0
hungertwenty,dga,12.0,3302.8333333333335,430.27272727272725,55.8,2.7777777777777777,0.375,12.0,0.3333333333333333,0.0
mothertrade,dga,65.45454545454545,3867.6363636363635,407.9,54.44444444444444,11.75,3.142857142857143,11.0,0.5714285714285714,0.0
guarddevice,dga,10.636363636363637,3362.5454545454545,274.6,25.11111111111111,3.0,1.0,11.0,0.8333333333333334,0.0
probablywomen,dga,51.92307692307692,2745.769230769231,265.1666666666667,45.90909090909091,3.4,1.3333333333333333,13.0,0.4444444444444444,0.0
howeverhusband,dga,18.642857142857142,2994.285714285714,289.53846153846155,33.583333333333336,4.090909090909091,0.8,14.0,0.5555555555555556,0.0
weatherwater,dga,94.0,3871.25,567.2727272727273,81.8,9.666666666666666,2.125,12.0,0.7142857142857143,0.0
borrowpleasant,dga,22.071428571428573,3528.5,344.53846153846155,30.333333333333332,3.6363636363636362,1.4,14.0,0.5555555555555556,0.0
flowerstrike,dga,45.25,3489.5,352.90909090909093,58.5,10.0,2.5,12.0,0.5,0.0
periodsquare,dga,49.0,3638.4166666666665,436.6363636363636,35.5,5.444444444444445,1.75,12.0,1.0,0.0
devicefamily,dga,22.25,3107.6666666666665,265.27272727272725,18.8,3.3333333333333335,1.5,12.0,0.7142857142857143,0.0
becomestraight,dga,41.142857142857146,3523.8571428571427,383.46153846153845,73.08333333333333,14.090909090909092,2.4,14.0,0.5555555555555556,0.0
heavenreport,dga,58.75,3918.1666666666665,397.90909090909093,35.4,8.555555555555555,2.0,12.0,0.7142857142857143,0.0
behindpleasant,dga,23.142857142857142,3650.9285714285716,395.15384615384613,31.083333333333332,2.0,0.5,14.0,0.5555555555555556,0.0
welcomearrive,dga,63.69230769230769,3657.153846153846,347.1666666666667,51.27272727272727,5.4,1.5555555555555556,13.0,0.8571428571428571,0.0
laughneighbor,dga,6.6923076923076925,2954.4615384615386,180.66666666666666,16.363636363636363,4.0,2.2222222222222223,13.0,0.625,0.0
soldierproduce,dga,17.785714285714285,3605.214285714286,300.38461538461536,33.25,7.636363636363637,4.6,14.0,0.75,0.0
preparerealize,dga,66.21428571428571,4052.6428571428573,556.0769230769231,53.833333333333336,7.0,2.3,14.0,1.0,0.0
devicesmoke,dga,20.454545454545453,3467.090909090909,310.6,26.444444444444443,4.0,1.4285714285714286,11.0,0.8333333333333334,0.0
increasegentle,dga,118.28571428571429,4357.571428571428,511.46153846153845,68.75,8.909090909090908,2.7,14.0,0.75,0.0
troubleairplane,dga,20.6,3748.9333333333334,316.07142857142856,34.46153846153846,3.8333333333333335,2.0,15.0,0.875,0.0
fingerhowever,dga,36.23076923076923,3390.769230769231,511.4166666666667,100.18181818181819,5.9,1.2222222222222223,13.0,0.625,0.0
millioncorner,dga,17.076923076923077,3769.3846153846152,526.75,80.72727272727273,4.9,1.6666666666666667,13.0,0.625,0.0
nearlyperfect,dga,38.07692307692308,3725.076923076923,355.5833333333333,42.90909090909091,6.5,1.6666666666666667,13.0,0.4444444444444444,0.0
demandwheat,dga,38.18181818181818,3413.818181818182,368.2,36.44444444444444,4.0,1.2857142857142858,11.0,0.5714285714285714,0.0
spreadperfect,dga,42.46153846153846,3742.4615384615386,377.0833333333333,52.45454545454545,6.3,2.0,13.0,0.4444444444444444,0.0
strengthnature,dga,37.92857142857143,3943.214285714286,509.2307692307692,45.25,11.181818181818182,4.3,14.0,0.4,0.0
bringwould,dga,8.1,2683.5,383.0,105.75,12.142857142857142,1.0,10.0,0.42857142857142855,0.0
heardvalue,dga,14.7,3447.1,275.8888888888889,32.0,3.2857142857142856,0.8333333333333334,10.0,1.0,0.0
recordvalue,dga,40.09090909090909,3574.6363636363635,371.2,28.555555555555557,6.75,2.4285714285714284,11.0,0.8333333333333334,0.0
simplebusiness,dga,44.142857142857146,3615.214285714286,413.0769230769231,50.75,10.909090909090908,3.7,14.0,0.5555555555555556,0.0
minutenature,dga,76.0,3970.3333333333335,573.2727272727273,52.7,10.777777777777779,3.25,12.0,1.0,0.0
prettyfight,dga,30.818181818181817,3075.4545454545455,240.6,35.77777777777778,8.5,1.0,11.0,0.2222222222222222,0.0
hungerstranger,dga,44.785714285714285,3765.214285714286,587.7692307692307,70.16666666666667,14.363636363636363,2.5,14.0,0.4,0.0
becauseanother,dga,13.5,3866.785714285714,371.0,30.083333333333332,7.7272727272727275,2.4,14.0,1.0,0.0
outsidesister,dga,52.84615384615385,4176.538461538462,552.0,74.72727272727273,14.9,3.0,13.0,0.8571428571428571,0.0
suddenlength,dga,26.5,3435.5,387.45454545454544,16.0,3.5555555555555554,2.0,12.0,0.3333333333333333,0.0
delightfellow,dga,31.153846153846153,3024.6923076923076,246.08333333333334,32.81818181818182,10.1,1.7777777777777777,13.0,0.4444444444444444,0.0
historyprobable,dga,47.2,3186.133333333333,300.85714285714283,53.69230769230769,10.333333333333334,2.0,15.0,0.5,0.0
angerafraid,dga,43.90909090909091,3775.090909090909,473.8,34.0,6.125,1.0,11.0,0.8333333333333334,0.0
completethink,dga,57.46153846153846,3312.0,438.0833333333333,47.90909090909091,16.2,5.0,13.0,0.4444444444444444,0.0
cleanmovement,dga,65.76923076923077,3693.6153846153848,398.0,76.36363636363636,23.4,7.444444444444445,13.0,0.625,0.0
clearsummer,dga,15.272727272727273,3611.6363636363635,417.8,34.0,6.0,1.5714285714285714,11.0,0.5714285714285714,0.0
discovernight,dga,49.61538461538461,3389.769230769231,330.5833333333333,52.27272727272727,18.0,5.666666666666667,13.0,0.4444444444444444,0.0
differencethough,dga,34.6875,3220.0625,381.26666666666665,44.42857142857143,13.923076923076923,5.666666666666667,16.0,0.6,0.0
whosetraining,dga,28.153846153846153,3659.0,517.4166666666666,109.54545454545455,12.5,4.666666666666667,13.0,0.625,0.0
distancedecide,dga,44.785714285714285,4018.714285714286,464.2307692307692,72.75,17.454545454545453,5.7,14.0,0.75,0.0
classgarden,dga,25.09090909090909,3732.5454545454545,337.1,33.333333333333336,4.25,1.5714285714285714,11.0,0.375,0.0
nothingshare,dga,34.0,3649.3333333333335,459.72727272727275,100.3,11.666666666666666,2.875,12.0,0.5,0.0
beyondproud,dga,58.09090909090909,2937.2727272727275,282.6,29.77777777777778,0.875,0.5714285714285714,11.0,0.5714285714285714,0.0
branchfight,dga,13.909090909090908,2714.7272727272725,246.4,42.77777777777778,11.0,1.7142857142857142,11.0,0.2222222222222222,0.0
becomefollow,dga,27.0,2909.4166666666665,273.6363636363636,39.3,6.222222222222222,2.25,12.0,0.7142857142857143,0.0
returnanswer,dga,39.25,4069.6666666666665,422.1818181818182,30.0,4.555555555555555,2.25,12.0,0.5,0.0
trainingwithout,dga,54.0,3482.733333333333,471.42857142857144,96.07692307692308,11.833333333333334,4.181818181818182,15.0,0.6666666666666666,0.0
branchunderstood,dga,66.9375,3417.75,394.93333333333334,59.214285714285715,10.23076923076923,3.75,16.0,0.45454545454545453,0.0
likelygoodbye,dga,13.153846153846153,2836.6923076923076,134.91666666666666,9.181818181818182,1.6,0.5555555555555556,13.0,0.625,0.0
letterclass,dga,84.54545454545455,4149.272727272727,430.4,58.44444444444444,7.5,2.4285714285714284,11.0,0.375,0.0
alonequarter,dga,74.25,3883.0833333333335,525.7272727272727,56.5,7.333333333333333,3.625,12.0,1.0,0.0
goodbyewhose,dga,13.5,2913.9166666666665,118.54545454545455,10.0,0.8888888888888888,0.125,12.0,0.7142857142857143,0.0
shakelarge,dga,15.9,3554.7,260.44444444444446,24.0,3.2857142857142856,1.1666666666666667,10.0,0.6666666666666666,0.0
thoseleader,dga,27.272727272727273,4124.272727272727,445.2,46.55555555555556,5.75,1.7142857142857142,11.0,0.8333333333333334,0.0
catchunderstood,dga,36.8,3467.0,385.0,53.84615384615385,9.75,3.5454545454545454,15.0,0.5,0.0
catchchance,dga,31.363636363636363,3252.909090909091,327.7,51.666666666666664,13.875,1.7142857142857142,11.0,0.375,0.0
appeardoctor,dga,69.5,3621.5,301.1818181818182,45.9,9.444444444444445,3.125,12.0,0.7142857142857143,0.0
perhapsschool,dga,33.46153846153846,3197.6923076923076,260.1666666666667,17.818181818181817,2.1,1.3333333333333333,13.0,0.4444444444444444,0.0
electricbridge,dga,22.071428571428573,3753.3571428571427,315.6923076923077,40.666666666666664,10.818181818181818,5.1,14.0,0.5555555555555556,0.0
beautyconsider,dga,59.785714285714285,3596.0714285714284,416.84615384615387,66.66666666666667,13.090909090909092,5.6,14.0,0.75,0.0
shouldheaven,dga,33.0,3245.1666666666665,274.45454545454544,20.5,2.5555555555555554,0.875,12.0,0.7142857142857143,0.0
withoutfamily,dga,16.384615384615383,2723.6153846153848,219.91666666666666,19.454545454545453,3.8,1.3333333333333333,13.0,0.625,0.0
strikeelectricity,dga,49.411764705882355,3898.0588235294117,360.4375,54.333333333333336,11.642857142857142,4.230769230769231,17.0,0.5454545454545454,0.0
stillcomplete,dga,49.61538461538461,3602.923076923077,452.0833333333333,54.72727272727273,14.7,4.666666666666667,13.0,0.4444444444444444,0.0
forgetforeign,dga,46.84615384615385,3521.5384615384614,289.0,31.90909090909091,3.7,1.2222222222222223,13.0,0.625,0.0
thoughpleasant,dga,22.285714285714285,3276.0,306.0769230769231,31.666666666666668,5.363636363636363,1.5,14.0,0.5555555555555556,0.0
controlrecord,dga,71.53846153846153,3747.769230769231,514.8333333333334,56.72727272727273,13.9,5.555555555555555,13.0,0.4444444444444444,0.0
broughtmillion,dga,20.571428571428573,2985.5,318.9230769230769,74.41666666666667,7.454545454545454,3.3,14.0,0.5555555555555556,0.0
nightthrown,dga,5.454545454545454,3084.2727272727275,166.9,27.666666666666668,9.5,1.5714285714285714,11.0,0.2222222222222222,0.0
misterfresh,dga,87.0,3757.7272727272725,579.3,84.44444444444444,9.875,1.4285714285714286,11.0,0.375,0.0
specialbrown,dga,38.25,3304.25,237.0909090909091,36.9,13.333333333333334,5.25,12.0,0.5,0.0
presentproblem,dga,32.357142857142854,3683.5,474.15384615384613,88.66666666666667,11.818181818181818,5.6,14.0,0.4,0.0
needleclose,dga,12.0,4237.636363636364,350.4,22.77777777777778,3.25,1.1428571428571428,11.0,0.8333333333333334,0.0
presidentdollar,dga,115.6,3863.8,483.57142857142856,81.6923076923077,17.916666666666668,7.909090909090909,15.0,0.5,0.0
betweenbuilding,dga,149.0,3374.5333333333333,334.42857142857144,67.38461538461539,7.833333333333333,2.1818181818181817,15.0,0.6666666666666666,0.0
niecewithin,dga,9.272727272727273,3847.0,381.1,16.88888888888889,3.625,0.42857142857142855,11.0,0.8333333333333334,0.0
mistertrust,dga,92.45454545454545,3971.3636363636365,521.9,78.66666666666667,10.875,2.0,11.0,0.375,0.0
followsevera,dga,39.25,3337.25,369.3636363636364,47.0,8.666666666666666,2.875,12.0,0.7142857142857143,0.0
publicorder,dga,30.0,3185.0,435.4,37.77777777777778,10.75,5.571428571428571,11.0,0.5714285714285714,0.0
orderlyeffort,dga,32.53846153846154,3424.230769230769,349.25,37.54545454545455,4.8,1.6666666666666667,13.0,0.4444444444444444,0.0
shakelabor,dga,12.0,3245.2,250.11111111111111,18.25,2.857142857142857,1.1666666666666667,10.0,0.6666666666666666,0.0
riddenforward,dga,50.53846153846154,3419.153846153846,325.4166666666667,30.181818181818183,4.8,1.1111111111111112,13.0,0.4444444444444444,0.0
dollarwater,dga,14.181818181818182,3639.2727272727275,484.0,73.11111111111111,4.75,1.7142857142857142,11.0,0.5714285714285714,0.0
probablymodern,dga,42.0,2993.5,281.84615384615387,38.916666666666664,3.4545454545454546,1.4,14.0,0.4,0.0
mayordemand,dga,18.545454545454547,3288.0,332.4,32.111111111111114,4.5,1.2857142857142858,11.0,0.5714285714285714,0.0
bottleglass,dga,8.454545454545455,3536.3636363636365,210.8,20.77777777777778,4.0,0.8571428571428571,11.0,0.375,0.0
caughtmatter,dga,97.75,3399.0833333333335,364.1818181818182,53.5,7.222222222222222,2.375,12.0,0.5,0.0
methodbehind,dga,21.75,3194.1666666666665,305.6363636363636,17.8,1.5555555555555556,1.0,12.0,0.5,0.0
movementmiddle,dga,44.0,3409.6428571428573,312.38461538461536,64.08333333333333,20.363636363636363,6.7,14.0,0.5555555555555556,0.0
closebehind,dga,6.818181818181818,3483.3636363636365,317.7,22.77777777777778,3.25,1.4285714285714286,11.0,0.5714285714285714,0.0
glossaryattempt,dga,18.0,3505.133333333333,288.64285714285717,22.46153846153846,4.416666666666667,1.2727272727272727,15.0,0.36363636363636365,0.0
eveningcontain,dga,43.07142857142857,3927.214285714286,639.7692307692307,118.58333333333333,18.454545454545453,4.1,14.0,0.75,0.0
objectexpect,dga,98.25,3172.0833333333335,275.8181818181818,55.8,14.222222222222221,5.0,12.0,0.5,0.0
presentafraid,dga,42.23076923076923,3965.769230769231,492.9166666666667,82.45454545454545,15.2,6.555555555555555,13.0,0.625,0.0
betweenbelong,dga,9.23076923076923,3618.4615384615386,353.9166666666667,12.454545454545455,2.9,1.2222222222222223,13.0,0.625,0.0
perfectdried,dga,42.75,3771.1666666666665,382.6363636363636,43.7,4.777777777777778,1.0,12.0,0.5,0.0
chanceyellow,dga,66.0,3145.8333333333335,282.0,49.2,13.0,1.75,12.0,0.5,0.0
fencetwenty,dga,4.363636363636363,3619.0,382.8,73.33333333333333,7.375,0.2857142857142857,11.0,0.375,0.0
ratherescape,dga,65.5,4121.166666666667,549.5454545454545,68.6,11.0,2.625,12.0,0.7142857142857143,0.0
spacebicycle,dga,12.25,3245.25,220.72727272727272,12.3,2.2222222222222223,0.875,12.0,0.5,0.0
millionfriend,dga,18.692307692307693,3549.076923076923,434.6666666666667,86.72727272727273,5.1,2.111111111111111,13.0,0.625,0.0
perfectsuffer,dga,39.46153846153846,3359.3846153846152,365.75,40.54545454545455,8.4,2.3333333333333335,13.0,0.4444444444444444,0.0
advancetrain,dga,55.5,3873.1666666666665,417.72727272727275,57.0,12.88888888888889,3.0,12.0,0.7142857142857143,0.0
duringthrough,dga,177.92307692307693,2866.076923076923,370.6666666666667,90.45454545454545,14.0,3.3333333333333335,13.0,0.4444444444444444,0.0
followanger,dga,24.818181818181817,3170.181818181818,424.0,29.666666666666668,9.125,2.5714285714285716,11.0,0.5714285714285714,0.0
coverwindow,dga,21.545454545454547,3017.5454545454545,447.8,42.77777777777778,11.125,3.7142857142857144,11.0,0.5714285714285714,0.0
captaincaught,dga,20.53846153846154,3221.846153846154,285.1666666666667,31.0,5.6,0.8888888888888888,13.0,0.625,0.0
understanddistant,dga,89.6470588235294,3911.5882352941176,519.3125,85.8,17.071428571428573,6.0,17.0,0.4166666666666667,0.0
clearbright,dga,15.272727272727273,3344.909090909091,273.1,39.111111111111114,10.875,2.5714285714285716,11.0,0.375,0.0
whiteforget,dga,6.818181818181818,3378.3636363636365,316.2,26.77777777777778,3.375,0.7142857142857143,11.0,0.5714285714285714,0.0
continueshoulder,dga,85.5,3615.5,574.2,57.92857142857143,10.23076923076923,3.3333333333333335,16.0,0.7777777777777778,0.0
appearnecessary,dga,67.6,3967.8,365.2857142857143,44.15384615384615,9.416666666666666,3.6363636363636362,15.0,0.6666666666666666,0.0
containcatch,dga,70.75,3548.25,551.8181818181819,65.7,14.0,3.875,12.0,0.5,0.0
motherchoose,dga,42.75,3530.4166666666665,312.3636363636364,36.4,9.11111111111111,2.375,12.0,0.7142857142857143,0.0
riverglossary,dga,16.384615384615383,3551.6153846153848,342.3333333333333,39.18181818181818,4.5,0.6666666666666666,13.0,0.4444444444444444,0.0
whiteseparate,dga,54.46153846153846,3987.3846153846152,541.0,67.0909090909091,11.2,2.7777777777777777,13.0,0.8571428571428571,0.0
successsubject,dga,28.5,3233.1428571428573,261.15384615384613,44.416666666666664,10.363636363636363,5.1,14.0,0.4,0.0
governbrown,dga,18.818181818181817,3115.181818181818,261.8,39.333333333333336,9.5,2.7142857142857144,11.0,0.375,0.0
insteadspread,dga,43.38461538461539,4075.846153846154,523.9166666666666,48.72727272727273,6.5,1.8888888888888888,13.0,0.625,0.0
questionappear,dga,138.0,3673.285714285714,499.2307692307692,132.75,55.18181818181818,8.5,14.0,1.0,0.0
perfectinside,dga,81.0,3945.846153846154,532.3333333333334,81.72727272727273,16.1,4.333333333333333,13.0,0.625,0.0
receiveboard,dga,38.5,3826.8333333333335,316.90909090909093,35.1,5.444444444444445,3.125,12.0,1.0,0.0
goodbyeborrow,dga,5.769230769230769,2829.230769230769,152.16666666666666,11.636363636363637,2.3,1.2222222222222223,13.0,0.625,0.0
middlebegin,dga,6.818181818181818,3344.3636363636365,284.2,12.555555555555555,1.625,0.8571428571428571,11.0,0.5714285714285714,0.0
generalmountain,dga,59.0,3876.866666666667,538.6428571428571,52.23076923076923,15.333333333333334,6.090909090909091,15.0,0.875,0.0
largereceive,dga,60.5,4114.25,463.72727272727275,47.6,6.555555555555555,3.0,12.0,1.0,0.0
amountcircle,dga,22.75,3556.3333333333335,253.0,21.4,7.333333333333333,2.25,12.0,0.7142857142857143,0.0
